symbol,exchange,name
TA0,czce,PTA连续
TA2405,czce,PTA2405
TA2409,czce,PTA2409
TA2404,czce,PTA2404
TA2403,czce,PTA2403
TA2406,czce,PTA2406
TA2408,czce,PTA2408
TA2501,czce,PTA2501
TA2407,czce,PTA2407
TA2411,czce,PTA2411
TA2410,czce,PTA连续
TA2412,czce,PTA2412
TA2502,czce,PTA2502
OI0,czce,菜油连续
OI2405,czce,菜油2405
OI2409,czce,菜油2409
OI2407,czce,菜油2407
OI2411,czce,菜油2411
OI2501,czce,菜油2501
OI2403,czce,菜油2403
RS0,czce,菜籽连续
RS2411,czce,菜籽2411
RM0,czce,菜粕连续
RM2405,czce,菜粕2405
RM2409,czce,菜粕2409
RM2407,czce,菜粕2407
RM2411,czce,菜粕2411
RM2501,czce,菜粕2501
RM2408,czce,菜粕2408
RM2403,czce,菜粕2403
ZC2212,czce,动力煤2212
WH0,czce,强麦连续
WH2303,czce,强麦2303
JR0,czce,粳稻连续
JR2301,czce,粳稻2301
SR0,czce,白糖连续
SR2405,czce,白糖2405
SR2409,czce,白糖2409
SR2407,czce,白糖2407
SR2411,czce,白糖2411
SR2501,czce,白糖2501
SR2403,czce,白糖2403
CF0,czce,棉花连续
CF2405,czce,棉花2405
CF2409,czce,棉花2409
CF2407,czce,棉花2407
CF2501,czce,棉花2501
CF2403,czce,棉花2403
CF2411,czce,棉花2411
RI0,czce,早籼稻连续
RI2201,czce,早籼稻2201
MA0,czce,甲醇连续
MA2405,czce,甲醇2405
MA2409,czce,甲醇2409
MA2407,czce,甲醇2407
MA2411,czce,甲醇2411
MA2408,czce,甲醇2408
MA2501,czce,甲醇2501
MA2404,czce,甲醇2404
MA2406,czce,甲醇2406
MA2410,czce,甲醇连续
MA2412,czce,甲醇2412
MA2403,czce,甲醇2403
MA2502,czce,甲醇2502
FG0,czce,玻璃连续
FG2405,czce,玻璃2405
FG2409,czce,玻璃2409
FG2501,czce,玻璃2501
FG2408,czce,玻璃2408
FG2404,czce,玻璃2404
FG2406,czce,玻璃2406
FG2407,czce,玻璃2407
FG2403,czce,玻璃2403
FG2411,czce,玻璃2411
FG2412,czce,玻璃2412
FG2410,czce,玻璃连续
FG2502,czce,玻璃2502
LR2011,czce,晚籼稻2011
LR0,czce,晚籼稻连续
SF0,czce,硅铁连续
SF2405,czce,硅铁2405
SF2406,czce,硅铁2406
SF2404,czce,硅铁2404
SF2403,czce,硅铁2403
SF2409,czce,硅铁2409
SF2407,czce,硅铁2407
SF2410,czce,硅铁连续
SF2408,czce,硅铁2408
SF2411,czce,硅铁2411
SF2501,czce,硅铁2501
SF2412,czce,硅铁2412
SF2502,czce,硅铁2502
SM0,czce,锰硅连续
SM2405,czce,锰硅2405
SM2409,czce,锰硅2409
SM2404,czce,锰硅2404
SM2403,czce,锰硅2403
SM2406,czce,锰硅2406
SM2407,czce,锰硅2407
SM2410,czce,锰硅连续
SM2408,czce,锰硅2408
SM2411,czce,锰硅2411
SM2501,czce,锰硅2501
SM2502,czce,锰硅2502
CY0,czce,棉纱连续
CY2405,czce,棉纱2405
CY2409,czce,棉纱2409
AP0,czce,苹果连续
AP2405,czce,苹果2405
AP2410,czce,苹果连续
AP2411,czce,苹果2411
AP2404,czce,苹果2404
AP2403,czce,苹果2403
AP2501,czce,苹果2501
AP2412,czce,苹果2412
CJ0,czce,红枣连续
CJ2405,czce,红枣2405
CJ2409,czce,红枣2409
CJ2407,czce,红枣2407
CJ2501,czce,红枣2501
CJ2412,czce,红枣2412
UR0,czce,尿素连续
UR2405,czce,尿素2405
UR2409,czce,尿素2409
UR2501,czce,尿素2501
UR2406,czce,尿素2406
UR2407,czce,尿素2407
UR2410,czce,尿素连续
UR2411,czce,尿素2411
UR2403,czce,尿素2403
UR2404,czce,尿素2404
UR2412,czce,尿素2412
UR2408,czce,尿素2408
UR2502,czce,尿素2502
SA0,czce,纯碱连续
SA2405,czce,纯碱2405
SA2409,czce,纯碱2409
SA2501,czce,纯碱2501
SA2408,czce,纯碱2408
SA2407,czce,纯碱2407
SA2406,czce,纯碱2406
SA2404,czce,纯碱2404
SA2411,czce,纯碱2411
SA2410,czce,纯碱连续
SA2403,czce,纯碱2403
SA2412,czce,纯碱2412
SA2502,czce,纯碱2502
PF0,czce,短纤连续
PF2405,czce,短纤2405
PF2404,czce,短纤2404
PF2403,czce,短纤2403
PF2406,czce,短纤2406
PF2409,czce,短纤2409
PF2408,czce,短纤2408
PF2407,czce,短纤2407
PF2410,czce,短纤连续
PF2411,czce,短纤2411
PK0,czce,花生连续
PK2404,czce,花生2404
PK2410,czce,花生连续
PK2411,czce,花生2411
PK2403,czce,花生2403
PK2501,czce,花生2501
PK2412,czce,花生2412
SH0,czce,烧碱连续
SH2405,czce,烧碱2405
SH2409,czce,烧碱2409
SH2406,czce,烧碱2406
SH2408,czce,烧碱2408
SH2407,czce,烧碱2407
SH2410,czce,烧碱连续
SH2411,czce,烧碱2411
SH2412,czce,烧碱2412
SH2502,czce,烧碱2502
PX0,czce,对二甲苯连续
PX2405,czce,对二甲苯2405
PX2409,czce,对二甲苯2409
PX2406,czce,对二甲苯2406
PX2407,czce,对二甲苯2407
PX2408,czce,对二甲苯2408
PX2501,czce,对二甲苯2501
V0,dce,PVC连续
V2405,dce,PVC2405
V2409,dce,PVC2409
V2403,dce,PVC2403
V2404,dce,PVC2404
V2406,dce,PVC2406
V2408,dce,PVC2408
V2407,dce,PVC2407
V2501,dce,PVC2501
V2410,dce,PVC连续
V2411,dce,PVC2411
V2412,dce,PVC2412
V2502,dce,PVC2502
P0,dce,棕榈油连续
P2405,dce,棕榈油2405
P2409,dce,棕榈油2409
P2403,dce,棕榈油2403
P2407,dce,棕榈油2407
P2404,dce,棕榈油2404
P2406,dce,棕榈油2406
P2501,dce,棕榈油2501
P2408,dce,棕榈油2408
P2411,dce,棕榈油2411
P2410,dce,棕榈油连续
P2412,dce,棕榈油2412
P2502,dce,棕榈油2502
B0,dce,豆二连续
B2405,dce,豆二2405
B2404,dce,豆二2404
B2406,dce,豆二2406
B2407,dce,豆二2407
B2409,dce,豆二2409
B2408,dce,豆二2408
B2403,dce,豆二2403
B2411,dce,豆二2411
B2501,dce,豆二2501
B2410,dce,豆二连续
B2412,dce,豆二2412
M0,dce,豆粕连续
M2405,dce,豆粕2405
M2409,dce,豆粕2409
M2407,dce,豆粕2407
M2501,dce,豆粕2501
M2411,dce,豆粕2411
M2408,dce,豆粕2408
M2412,dce,豆粕2412
M2403,dce,豆粕2403
I0,dce,铁矿石连续
I2405,dce,铁矿石2405
I2409,dce,铁矿石2409
I2501,dce,铁矿石2501
I2404,dce,铁矿石2404
I2406,dce,铁矿石2406
I2407,dce,铁矿石2407
I2408,dce,铁矿石2408
I2410,dce,铁矿石连续
I2411,dce,铁矿石2411
I2412,dce,铁矿石2412
I2403,dce,铁矿石2403
I2502,dce,铁矿石2502
JD0,dce,鸡蛋连续
JD2405,dce,鸡蛋2405
JD2406,dce,鸡蛋2406
JD2409,dce,鸡蛋2409
JD2404,dce,鸡蛋2404
JD2408,dce,鸡蛋2408
JD2407,dce,鸡蛋2407
JD2501,dce,鸡蛋2501
JD2410,dce,鸡蛋连续
JD2412,dce,鸡蛋2412
JD2411,dce,鸡蛋2411
JD2502,dce,鸡蛋2502
JD2403,dce,鸡蛋2403
L0,dce,塑料连续
L2405,dce,塑料2405
L2409,dce,塑料2409
L2406,dce,塑料2406
L2404,dce,塑料2404
L2403,dce,塑料2403
L2408,dce,塑料2408
L2501,dce,塑料2501
L2410,dce,塑料连续
L2407,dce,塑料2407
L2411,dce,塑料2411
L2502,dce,塑料2502
PP0,dce,聚丙烯连续
PP2405,dce,聚丙烯2405
PP2409,dce,聚丙烯2409
PP2406,dce,聚丙烯2406
PP2404,dce,聚丙烯2404
PP2403,dce,聚丙烯2403
PP2408,dce,聚丙烯2408
PP2410,dce,聚丙烯连续
PP2407,dce,聚丙烯2407
PP2501,dce,聚丙烯2501
FB2405,dce,纤维板2405
FB0,dce,纤维板连续
FB2403,dce,纤维板2403
FB2404,dce,纤维板2404
FB2412,dce,纤维板2412
FB2407,dce,纤维板2407
FB2406,dce,纤维板2406
BB0,dce,胶合板连续
BB2110,dce,胶合板连续
Y0,dce,豆油连续
Y2405,dce,豆油2405
Y2409,dce,豆油2409
Y2407,dce,豆油2407
Y2501,dce,豆油2501
Y2411,dce,豆油2411
Y2408,dce,豆油2408
Y2412,dce,豆油2412
Y2403,dce,豆油2403
C0,dce,玉米连续
C2405,dce,玉米2405
C2407,dce,玉米2407
C2409,dce,玉米2409
C2411,dce,玉米2411
C2501,dce,玉米2501
C2403,dce,玉米2403
A0,dce,豆一连续
A2405,dce,豆一2405
A2407,dce,豆一2407
A2409,dce,豆一2409
A2403,dce,豆一2403
A2501,dce,豆一2501
A2411,dce,豆一2411
J0,dce,焦炭连续
J2405,dce,焦炭2405
J2409,dce,焦炭2409
J2501,dce,焦炭2501
J2404,dce,焦炭2404
J2406,dce,焦炭2406
J2412,dce,焦炭2412
JM0,dce,焦煤连续
JM2405,dce,焦煤2405
JM2409,dce,焦煤2409
JM2404,dce,焦煤2404
JM2501,dce,焦煤2501
JM2406,dce,焦煤2406
JM2407,dce,焦煤2407
JM2410,dce,焦煤连续
JM2408,dce,焦煤2408
JM2412,dce,焦煤2412
CS0,dce,淀粉连续
CS2405,dce,淀粉2405
CS2407,dce,淀粉2407
CS2409,dce,淀粉2409
CS2403,dce,淀粉2403
CS2411,dce,淀粉2411
CS2501,dce,淀粉2501
EG0,dce,乙二醇连续
EG2405,dce,乙二醇2405
EG2409,dce,乙二醇2409
EG2404,dce,乙二醇2404
EG2403,dce,乙二醇2403
EG2406,dce,乙二醇2406
EG2407,dce,乙二醇2407
EG2408,dce,乙二醇2408
EG2410,dce,乙二醇连续
EG2411,dce,乙二醇2411
EG2501,dce,乙二醇2501
RR2408,dce,粳米2408
RR2405,dce,粳米2405
RR2409,dce,粳米2409
RR2407,dce,粳米2407
RR2406,dce,粳米2406
RR0,dce,粳米连续
RR2404,dce,粳米2404
RR2410,dce,粳米连续
RR2403,dce,粳米2403
RR2411,dce,粳米2411
RR2412,dce,粳米2412
RR2502,dce,粳米2502
EB0,dce,苯乙烯连续
EB2404,dce,苯乙烯2404
EB2405,dce,苯乙烯2405
EB2406,dce,苯乙烯2406
EB2409,dce,苯乙烯2409
EB2403,dce,苯乙烯2403
EB2408,dce,苯乙烯2408
EB2407,dce,苯乙烯2407
EB2410,dce,苯乙烯连续
EB2501,dce,苯乙烯2501
EB2411,dce,苯乙烯2411
PG0,dce,液化石油气连续
PG2404,dce,液化石油气2404
PG2405,dce,液化石油气2405
PG2406,dce,液化石油气2406
PG2409,dce,液化石油气2409
PG2408,dce,液化石油气2408
PG2407,dce,液化石油气2407
PG2410,dce,液化石油气连续
PG2403,dce,液化石油气2403
PG2411,dce,液化石油气2411
LH0,dce,生猪连续
LH2405,dce,生猪2405
LH2409,dce,生猪2409
LH2407,dce,生猪2407
LH2411,dce,生猪2411
LH2501,dce,生猪2501
LH2403,dce,生猪2403
FU0,shfe,燃料油连续
FU2405,shfe,燃料油2405
FU2409,shfe,燃料油2409
FU2411,shfe,燃料油2411
FU2412,shfe,燃料油2412
FU2410,shfe,燃料油连续
FU2406,shfe,燃料油2406
FU2501,shfe,燃料油2501
FU2404,shfe,燃料油2404
FU2502,shfe,燃料油2502
FU2407,shfe,燃料油2407
FU2408,shfe,燃料油2408
FU2503,shfe,燃料油2503
SC0,ine,上海原油连续
SC2404,ine,上海原油2404
SC2405,ine,上海原油2405
SC2406,ine,上海原油2406
SC2407,ine,上海原油2407
SC2408,ine,上海原油2408
SC2609,ine,上海原油2609
SC2409,ine,上海原油2409
SC2412,ine,上海原油2412
SC2501,ine,上海原油2501
SC2506,ine,上海原油2506
SC2410,ine,上海原油连续
SC2612,ine,上海原油2612
SC2703,ine,上海原油2703
AL0,shfe,铝连续
AL2404,shfe,铝2404
AL2405,shfe,铝2405
AL2403,shfe,铝2403
AL2406,shfe,铝2406
AL2407,shfe,铝2407
AL2408,shfe,铝2408
AL2410,shfe,铝连续
AL2409,shfe,铝2409
AL2411,shfe,铝2411
AL2412,shfe,铝2412
AL2501,shfe,铝2501
AL2502,shfe,铝2502
RU0,shfe,天然橡胶连续
RU2405,shfe,天然橡胶2405
RU2409,shfe,天然橡胶2409
RU2501,shfe,天然橡胶2501
RU2404,shfe,天然橡胶2404
RU2403,shfe,天然橡胶2403
RU2406,shfe,天然橡胶2406
RU2411,shfe,天然橡胶2411
RU2408,shfe,天然橡胶2408
RU2407,shfe,天然橡胶2407
RU2410,shfe,天然橡胶连续
ZN0,shfe,沪锌连续
ZN2404,shfe,沪锌2404
ZN2405,shfe,沪锌2405
ZN2406,shfe,沪锌2406
ZN2403,shfe,沪锌2403
ZN2407,shfe,沪锌2407
ZN2408,shfe,沪锌2408
ZN2409,shfe,沪锌2409
ZN2410,shfe,沪锌连续
ZN2412,shfe,沪锌2412
ZN2411,shfe,沪锌2411
ZN2501,shfe,沪锌2501
ZN2502,shfe,沪锌2502
CU0,shfe,铜连续
CU2404,shfe,铜2404
CU2405,shfe,铜2405
CU2403,shfe,铜2403
CU2406,shfe,铜2406
CU2407,shfe,铜2407
CU2408,shfe,铜2408
CU2409,shfe,铜2409
CU2412,shfe,铜2412
CU2410,shfe,铜连续
CU2411,shfe,铜2411
CU2501,shfe,铜2501
CU2502,shfe,铜2502
AU2406,shfe,黄金2406
AU0,shfe,黄金连续
AU2404,shfe,黄金2404
AU2408,shfe,黄金2408
AU2410,shfe,黄金连续
AU2412,shfe,黄金2412
AU2502,shfe,黄金2502
AU2405,shfe,黄金2405
RB0,shfe,螺纹钢连续
RB2405,shfe,螺纹钢2405
RB2410,shfe,螺纹钢连续
RB2407,shfe,螺纹钢2407
RB2409,shfe,螺纹钢2409
RB2408,shfe,螺纹钢2408
RB2412,shfe,螺纹钢2412
RB2411,shfe,螺纹钢2411
RB2406,shfe,螺纹钢2406
RB2403,shfe,螺纹钢2403
RB2404,shfe,螺纹钢2404
RB2501,shfe,螺纹钢2501
RB2502,shfe,螺纹钢2502
WR0,shfe,线材连续
WR2405,shfe,线材2405
PB0,shfe,铅连续
PB2404,shfe,铅2404
PB2405,shfe,铅2405
PB2403,shfe,铅2403
PB2406,shfe,铅2406
PB2407,shfe,铅2407
PB2409,shfe,铅2409
PB2412,shfe,铅2412
PB2408,shfe,铅2408
PB2501,shfe,铅2501
AG0,shfe,白银连续
AG2406,shfe,白银2406
AG2404,shfe,白银2404
AG2408,shfe,白银2408
AG2410,shfe,白银连续
AG2412,shfe,白银2412
AG2405,shfe,白银2405
AG2407,shfe,白银2407
AG2403,shfe,白银2403
AG2409,shfe,白银2409
AG2411,shfe,白银2411
AG2501,shfe,白银2501
AG2502,shfe,白银2502
BU0,shfe,沥青连续
BU2406,shfe,沥青2406
BU2404,shfe,沥青2404
BU2409,shfe,沥青2409
BU2403,shfe,沥青2403
BU2405,shfe,沥青2405
BU2412,shfe,沥青2412
BU2506,shfe,沥青2506
BU2408,shfe,沥青2408
BU2503,shfe,沥青2503
BU2410,shfe,沥青连续
BU2407,shfe,沥青2407
BU2512,shfe,沥青2512
HC0,shfe,热轧卷板连续
HC2405,shfe,热轧卷板2405
HC2410,shfe,热轧卷板连续
HC2501,shfe,热轧卷板2501
HC2403,shfe,热轧卷板2403
HC2407,shfe,热轧卷板2407
HC2404,shfe,热轧卷板2404
HC2409,shfe,热轧卷板2409
HC2406,shfe,热轧卷板2406
HC2408,shfe,热轧卷板2408
HC2411,shfe,热轧卷板2411
HC2412,shfe,热轧卷板2412
HC2502,shfe,热轧卷板2502
SN0,shfe,锡连续
SN2404,shfe,锡2404
SN2405,shfe,锡2405
SN2403,shfe,锡2403
SN2406,shfe,锡2406
SN2407,shfe,锡2407
SN2408,shfe,锡2408
SN2409,shfe,锡2409
SN2411,shfe,锡2411
SN2412,shfe,锡2412
NI0,shfe,镍连续
NI2405,shfe,镍2405
NI2404,shfe,镍2404
NI2406,shfe,镍2406
NI2407,shfe,镍2407
NI2403,shfe,镍2403
NI2409,shfe,镍2409
NI2408,shfe,镍2408
NI2410,shfe,镍连续
NI2411,shfe,镍2411
NI2412,shfe,镍2412
NI2501,shfe,镍2501
NI2502,shfe,镍2502
SP0,shfe,纸浆连续
SP2405,shfe,纸浆2405
SP2409,shfe,纸浆2409
SP2403,shfe,纸浆2403
SP2404,shfe,纸浆2404
SP2406,shfe,纸浆2406
SP2407,shfe,纸浆2407
SP2408,shfe,纸浆2408
SP2501,shfe,纸浆2501
SP2411,shfe,纸浆2411
SP2410,shfe,纸浆连续
SP2412,shfe,纸浆2412
NR2405,ine,20号胶2405
NR0,ine,20号胶连续
NR2404,ine,20号胶2404
NR2406,ine,20号胶2406
NR2407,ine,20号胶2407
NR2403,ine,20号胶2403
NR2409,ine,20号胶2409
NR2408,ine,20号胶2408
NR2501,ine,20号胶2501
NR2502,ine,20号胶2502
NR2410,ine,20号胶连续
SS0,shfe,不锈钢连续
SS2405,shfe,不锈钢2405
SS2404,shfe,不锈钢2404
SS2406,shfe,不锈钢2406
SS2409,shfe,不锈钢2409
SS2403,shfe,不锈钢2403
SS2407,shfe,不锈钢2407
SS2408,shfe,不锈钢2408
SS2410,shfe,不锈钢连续
SS2411,shfe,不锈钢2411
SS2501,shfe,不锈钢2501
SS2412,shfe,不锈钢2412
SS2502,shfe,不锈钢2502
LU0,ine,低硫燃料油连续
LU2405,ine,低硫燃料油2405
LU2406,ine,低硫燃料油2406
LU2404,ine,低硫燃料油2404
LU2407,ine,低硫燃料油2407
LU2408,ine,低硫燃料油2408
LU2411,ine,低硫燃料油2411
LU2409,ine,低硫燃料油2409
BC0,ine,国际铜连续
BC2404,ine,国际铜2404
BC2405,ine,国际铜2405
BC2403,ine,国际铜2403
BC2406,ine,国际铜2406
AO0,shfe,氧化铝连续
AO2404,shfe,氧化铝2404
AO2405,shfe,氧化铝2405
AO2403,shfe,氧化铝2403
AO2406,shfe,氧化铝2406
AO2407,shfe,氧化铝2407
AO2409,shfe,氧化铝2409
AO2412,shfe,氧化铝2412
AO2411,shfe,氧化铝2411
AO2501,shfe,氧化铝2501
AO2408,shfe,氧化铝2408
AO2410,shfe,氧化铝连续
AO2502,shfe,氧化铝2502
BR0,shfe,丁二烯橡胶连续
BR2404,shfe,丁二烯橡胶2404
BR2405,shfe,丁二烯橡胶2405
BR2407,shfe,丁二烯橡胶2407
BR2403,shfe,丁二烯橡胶2403
BR2406,shfe,丁二烯橡胶2406
BR2501,shfe,丁二烯橡胶2501
BR2502,shfe,丁二烯橡胶2502
EC0,ine,集运指数欧线期货连续
EC2404,ine,集运指数欧线期货2404
EC2406,ine,集运指数欧线期货2406
EC2408,ine,集运指数欧线期货2408
EC2410,ine,集运指数欧线期货连续
EC2412,ine,集运指数欧线期货2412
EC2502,ine,集运指数欧线期货2502
IF0,cffex,沪深300指数期货连续
IF2403,cffex,沪深300指数期货2403
IF2406,cffex,沪深300指数期货2406
IF2409,cffex,沪深300指数期货2409
IF2404,cffex,沪深300指数期货2404
TF0,cffex,5年期国债期货连续
TF2406,cffex,5年期国债期货2406
TF2403,cffex,5年期国债期货2403
TF2409,cffex,5年期国债期货2409
T2406,cffex,10年期国债期货2406
T2409,cffex,10年期国债期货2409
T2403,cffex,10年期国债期货2403
IH0,cffex,上证50指数期货连续
IH2403,cffex,上证50指数期货2403
IH2406,cffex,上证50指数期货2406
IH2409,cffex,上证50指数期货2409
IH2404,cffex,上证50指数期货2404
IC0,cffex,中证500指数期货连续
IC2403,cffex,中证500指数期货2403
IC2406,cffex,中证500指数期货2406
IC2409,cffex,中证500指数期货2409
IC2404,cffex,中证500指数期货2404
TS0,cffex,2年期国债期货连续
TS2406,cffex,2年期国债期货2406
TS2403,cffex,2年期国债期货2403
TS2409,cffex,2年期国债期货2409
IM0,cffex,中证连续指数期货连续
IM2403,cffex,中证1000指数期货2403
IM2406,cffex,中证1000指数期货2406
IM2409,cffex,中证1000指数期货2409
IM2404,cffex,中证1000指数期货2404
SI0,gfex,工业硅连续
SI2404,gfex,工业硅2404
SI2405,gfex,工业硅2405
SI2406,gfex,工业硅2406
SI2403,gfex,工业硅2403
SI2407,gfex,工业硅2407
SI2409,gfex,工业硅2409
SI2408,gfex,工业硅2408
SI2410,gfex,工业硅连续
LC0,gfex,碳酸锂连续
LC2407,gfex,碳酸锂2407
LC2404,gfex,碳酸锂2404
LC2405,gfex,碳酸锂2405
LC2408,gfex,碳酸锂2408
LC2411,gfex,碳酸锂2411
LC2406,gfex,碳酸锂2406
LC2409,gfex,碳酸锂2409
LC2403,gfex,碳酸锂2403
LC2410,gfex,碳酸锂连续
LC2412,gfex,碳酸锂2412
LC2501,gfex,碳酸锂2501
LC2502,gfex,碳酸锂2502
